id,x,y,z
236,-119.4155059,-98.34646385,0
237,-107.8718151,-110.8862548,0
238,-95.01870665,-122.0800368,0
239,-81.01219979,-131.7919325,0
240,-66.02231457,-139.9040528,0
241,-50.23100789,-146.3179273,0
242,-33.82996481,-150.9557004,0
243,-17.01827179,-153.7610758,0
244,16.99617213,-172.5650316,0
245,33.82866184,-170.0681676,0
246,50.33536304,-165.9334542,0
247,66.35730717,-160.2007109,0
248,81.74019417,-152.9251472,0
249,96.33587841,-144.1768308,0
250,110.0037955,-134.0400126,0
251,122.6123159,-122.6123159,0
252,134.0400126,-110.0037955,0
253,144.1768308,-96.33587841,0
254,152.9251472,-81.74019417,0
255,160.2007109,-66.35730717,0
256,165.9334542,-50.33536304,0
257,170.0681676,-33.82866184,0
258,172.5650316,-16.99617213,0
259,173.4,-1.06E-14,0
260,172.5650316,16.99617213,0
261,170.0681676,33.82866184,0
262,165.9334542,50.33536304,0
263,160.2007109,66.35730717,0
264,152.9251472,81.74019417,0
265,144.1768308,96.33587841,0
266,134.0400126,110.0037955,0
267,122.6123159,122.6123159,0
268,110.0037955,134.0400126,0
269,96.33587841,144.1768308,0
270,81.74019417,152.9251472,0
271,66.35730717,160.2007109,0
272,50.33536304,165.9334542,0
273,33.82866184,170.0681676,0
274,16.99617213,172.5650316,0
275,2.12E-14,173.4,0
276,-16.99617213,172.5650316,0
277,-33.82866184,170.0681676,0
278,-50.33536304,165.9334542,0
279,-66.35730717,160.2007109,0
280,-81.74019417,152.9251472,0
281,-96.33587841,144.1768308,0
282,-110.0037955,134.0400126,0
283,-122.6123159,122.6123159,0
284,-134.0400126,110.0037955,0
285,-144.1768308,96.33587841,0
286,-152.9251472,81.74019417,0
287,-160.2007109,66.35730717,0
288,-165.9334542,50.33536304,0
289,-170.0681676,33.82866184,0
290,-172.5650316,16.99617213,0
291,-173.4,3.19E-14,0
292,-172.5650316,-16.99617213,0
293,-170.0681676,-33.82866184,0
294,-165.9334542,-50.33536304,0
295,-160.2007109,-66.35730717,0
296,-152.9251472,-81.74019417,0
297,-144.1768308,-96.33587841,0
298,-134.0400126,-110.0037955,0
299,-122.6123159,-122.6123159,0
300,-110.0037955,-134.0400126,0
301,-96.33587841,-144.1768308,0
302,-81.74019417,-152.9251472,0
303,-66.35730717,-160.2007109,0
304,-50.33536304,-165.9334542,0
305,-33.82866184,-170.0681676,0
306,-16.99617213,-172.5650316,0
307,17.11922626,-192.9420174,0
308,34.10447136,-190.674002,0
309,50.82280274,-186.9137039,0
310,67.14337677,-181.6905527,0
311,82.93846285,-175.0454266,0
312,98.084443,-167.0303327,0
313,112.4627794,-157.708,0
314,125.9609421,-147.1513883,0
315,138.4732896,-135.4431175,0
316,149.9018958,-122.6748207,0
317,160.1573165,-108.946427,0
318,169.1592891,-94.36537988,0
319,176.8373608,-79.04579569,0
320,183.1314405,-63.10757098,0
321,187.9922683,-46.67544397,0
322,191.3818017,-29.87801832,0
323,193.273513,-12.84675666,0
324,193.6525971,4.285048282,0
325,192.516087,21.38331691,0
326,189.8728775,38.31423209,0
327,185.7436553,54.94528646,0
328,180.1607372,71.14631947,0
329,173.167817,86.79053606,0
330,164.8196239,101.755499,0
331,155.1814937,115.9240873,0
332,144.328858,129.1854123,0
333,132.3466532,141.4356864,0
334,119.3286565,152.5790344,0
335,105.3767512,162.5282447,0
336,90.60012993,171.205451,0
337,75.11443983,178.5427426,0
338,59.0408774,184.4826951,0
339,42.50524005,188.9788204,0
340,25.63694157,191.9959302,0
341,8.567999261,193.5104116,0
342,-8.567999261,193.5104116,0
343,-25.63694157,191.9959302,0
344,-42.50524005,188.9788204,0
345,-59.0408774,184.4826951,0
346,-75.11443983,178.5427426,0
347,-90.60012993,171.205451,0
348,-105.3767512,162.5282447,0
349,-119.3286565,152.5790344,0
350,-132.3466532,141.4356864,0
351,-144.328858,129.1854123,0
352,-155.1814937,115.9240873,0
353,-164.8196239,101.755499,0
354,-173.167817,86.79053606,0
355,-180.1607372,71.14631947,0
356,-185.7436553,54.94528646,0
357,-189.8728775,38.31423209,0
358,-192.516087,21.38331691,0
359,-193.6525971,4.285048282,0
360,-193.273513,-12.84675666,0
361,-191.3818017,-29.87801832,0
362,-187.9922683,-46.67544397,0
363,-183.1314405,-63.10757098,0
364,-176.8373608,-79.04579569,0
365,-169.1592891,-94.36537988,0
366,-160.1573165,-108.946427,0
367,-149.9018958,-122.6748207,0
368,-138.4732896,-135.4431175,0
369,-125.9609421,-147.1513883,0
370,-112.4627794,-157.708,0
371,-98.084443,-167.0303327,0
372,-82.93846285,-175.0454266,0
373,-67.14337677,-181.6905527,0
374,-50.82280274,-186.9137039,0
375,-34.10447136,-190.674002,0
376,-17.11922626,-192.9420174,0
377,19.43380217,-215.9272269,0
378,38.71113479,-213.3159348,0
379,57.67678812,-208.9871482,0
380,76.17806186,-202.97572,0
381,94.06599464,-195.3300506,0
382,111.1965633,-186.1116985,0
383,127.4318427,-175.3948844,0
384,142.6411158,-163.2658938,0
385,156.7019265,-149.8223823,0
386,169.5010654,-135.172589,0
387,180.9354814,-119.4344656,0
388,190.9131113,-102.734726,0
389,199.3536211,-85.20782686,0
390,206.1890527,-66.99488438,0
391,211.3643714,-48.24253848,0
392,214.8379084,-29.10177203,0
393,216.5816968,-9.72669522,0
394,216.5816968,9.72669522,0
395,214.8379084,29.10177203,0
396,211.3643714,48.24253848,0
397,206.1890527,66.99488438,0
398,199.3536211,85.20782686,0
399,190.9131113,102.734726,0
400,180.9354814,119.4344656,0
401,169.5010654,135.172589,0
402,156.7019265,149.8223823,0
403,142.6411158,163.2658938,0
404,127.4318427,175.3948844,0
405,111.1965633,186.1116985,0
406,94.06599464,195.3300506,0
407,76.17806186,202.97572,0
408,57.67678812,208.9871482,0
409,38.71113479,213.3159348,0
410,19.43380217,215.9272269,0
411,2.66E-14,216.8,0
412,-19.43380217,215.9272269,0
413,-38.71113479,213.3159348,0
414,-57.67678812,208.9871482,0
415,-76.17806186,202.97572,0
416,-94.06599464,195.3300506,0
417,-111.1965633,186.1116985,0
418,-127.4318427,175.3948844,0
419,-142.6411158,163.2658938,0
420,-156.7019265,149.8223823,0
421,-169.5010654,135.172589,0
422,-180.9354814,119.4344656,0
423,-190.9131113,102.734726,0
424,-199.3536211,85.20782686,0
425,-206.1890527,66.99488438,0
426,-211.3643714,48.24253848,0
427,-214.8379084,29.10177203,0
428,-216.5816968,9.72669522,0
429,-216.5816968,-9.72669522,0
430,-214.8379084,-29.10177203,0
431,-211.3643714,-48.24253848,0
432,-206.1890527,-66.99488438,0
433,-199.3536211,-85.20782686,0
434,-190.9131113,-102.734726,0
435,-180.9354814,-119.4344656,0
436,-169.5010654,-135.172589,0
437,-156.7019265,-149.8223823,0
438,-142.6411158,-163.2658938,0
439,-127.4318427,-175.3948844,0
440,-111.1965633,-186.1116985,0
441,-94.06599464,-195.3300506,0
442,-76.17806186,-202.97572,0
443,-57.67678812,-208.9871482,0
444,-38.71113479,-213.3159348,0
445,-19.43380217,-215.9272269,0
446,10.40864064,-231.7663914,0
447,31.14211767,-229.9003447,0
448,51.62485668,-226.1832756,0
449,71.69194269,-220.6451118,0
450,91.18180734,-213.3304432,0
451,109.9375297,-204.2981634,0
452,127.8080997,-193.6209949,0
453,144.649634,-181.3849039,0
454,160.3265346,-167.6884084,0
455,174.7125801,-152.6417844,0
456,187.6919427,-136.3661785,0
457,199.1601201,-118.9926324,0
458,209.0247774,-100.6610275,0
459,217.20649,-81.51895919,0
460,223.6393837,-61.72054817,0
461,228.2716646,-41.42519959,0
462,231.0660362,-20.79631967,0
463,232,-1.42E-14,0
464,231.0660362,20.79631967,0
465,228.2716646,41.42519959,0
466,223.6393837,61.72054817,0
467,217.20649,81.51895919,0
468,209.0247774,100.6610275,0
469,199.1601201,118.9926324,0
470,187.6919427,136.3661785,0
471,174.7125801,152.6417844,0
472,160.3265346,167.6884084,0
473,144.649634,181.3849039,0
474,127.8080997,193.6209949,0
475,109.9375297,204.2981634,0
476,91.18180734,213.3304432,0
477,71.69194269,220.6451118,0
478,51.62485668,226.1832756,0
479,31.14211767,229.9003447,0
480,10.40864064,231.7663914,0
481,-10.40864064,231.7663914,0
482,-31.14211767,229.9003447,0
483,-51.62485668,226.1832756,0
484,-71.69194269,220.6451118,0
485,-91.18180734,213.3304432,0
486,-109.9375297,204.2981634,0
487,-127.8080997,193.6209949,0
488,-144.649634,181.3849039,0
489,-160.3265346,167.6884084,0
490,-174.7125801,152.6417844,0
491,-187.6919427,136.3661785,0
492,-199.1601201,118.9926324,0
493,-209.0247774,100.6610275,0
494,-217.20649,81.51895919,0
495,-223.6393837,61.72054817,0
496,-228.2716646,41.42519959,0
497,-231.0660362,20.79631967,0
498,-232,4.26E-14,0
499,-231.0660362,-20.79631967,0
500,-228.2716646,-41.42519959,0
501,-223.6393837,-61.72054817,0
502,-217.20649,-81.51895919,0
503,-209.0247774,-100.6610275,0
504,-199.1601201,-118.9926324,0
505,-187.6919427,-136.3661785,0
506,-174.7125801,-152.6417844,0
507,-160.3265346,-167.6884084,0
508,-144.649634,-181.3849039,0
509,-127.8080997,-193.6209949,0
510,-109.9375297,-204.2981634,0
511,-91.18180734,-213.3304432,0
512,-71.69194269,-220.6451118,0
513,-51.62485668,-226.1832756,0
514,-31.14211767,-229.9003447,0
515,-10.40864064,-231.7663914,0
516,22.19469288,-246.6032352,0
517,44.21068715,-243.6209661,0
518,65.87072296,-238.6772043,0
519,87.00040644,-231.811754,0
520,107.4296138,-223.0798917,0
521,126.9938611,-212.5519213,0
522,145.5356285,-200.3126078,0
523,162.9056285,-186.460495,0
524,178.9640083,-171.1071119,0
525,193.5814751,-154.3760749,0
526,206.6403376,-136.4020926,0
527,218.0354537,-117.3298808,0
528,227.6750765,-97.31299784,0
529,235.4815934,-76.51260781,0
530,241.3921511,-55.09618325,0
531,245.359161,-33.23615662,0
532,247.3506833,-11.10853199,0
533,247.3506833,11.10853199,0
534,245.359161,33.23615662,0
535,241.3921511,55.09618325,0
536,235.4815934,76.51260781,0
537,227.6750765,97.31299784,0
538,218.0354537,117.3298808,0
539,206.6403376,136.4020926,0
540,193.5814751,154.3760749,0
541,178.9640083,171.1071119,0
542,162.9056285,186.460495,0
543,145.5356285,200.3126078,0
544,126.9938611,212.5519213,0
545,107.4296138,223.0798917,0
546,87.00040644,231.811754,0
547,65.87072296,238.6772043,0
548,44.21068715,243.6209661,0
549,22.19469288,246.6032352,0
550,3.03E-14,247.6,0
551,-22.19469288,246.6032352,0
552,-44.21068715,243.6209661,0
553,-65.87072296,238.6772043,0
554,-87.00040644,231.811754,0
555,-107.4296138,223.0798917,0
556,-126.9938611,212.5519213,0
557,-145.5356285,200.3126078,0
558,-162.9056285,186.460495,0
559,-178.9640083,171.1071119,0
560,-193.5814751,154.3760749,0
561,-206.6403376,136.4020926,0
562,-218.0354537,117.3298808,0
563,-227.6750765,97.31299784,0
564,-235.4815934,76.51260781,0
565,-241.3921511,55.09618325,0
566,-245.359161,33.23615662,0
567,-247.3506833,11.10853199,0
568,-247.3506833,-11.10853199,0
569,-245.359161,-33.23615662,0
570,-241.3921511,-55.09618325,0
571,-235.4815934,-76.51260781,0
572,-227.6750765,-97.31299784,0
573,-218.0354537,-117.3298808,0
574,-206.6403376,-136.4020926,0
575,-193.5814751,-154.3760749,0
576,-178.9640083,-171.1071119,0
577,-162.9056285,-186.460495,0
578,-145.5356285,-200.3126078,0
579,-126.9938611,-212.5519213,0
580,-107.4296138,-223.0798917,0
581,-87.00040644,-231.811754,0
582,-65.87072296,-238.6772043,0
583,-44.21068715,-243.6209661,0
584,-22.19469288,-246.6032352,0
585,11.82636928,-263.3345723,0
586,35.38388887,-261.2143572,0
587,58.65651819,-256.9909977,0
588,81.45687972,-250.6984977,0
589,103.6013983,-242.3875208,0
590,124.9117794,-232.1249822,0
591,145.2164443,-219.9935097,0
592,164.3519118,-206.0907788,0
593,182.1641143,-190.5287261,0
594,198.5096384,-173.4326482,0
595,213.2568797,-154.9401925,0
596,226.287102,-135.2002495,0
597,237.4953936,-114.3717536,0
598,246.7915119,-92.62240363,0
599,254.1006101,-70.12731249,0
600,259.3638396,-47.06759747,0
601,262.5388239,-23.62892183,0
602,263.6,-1.61E-14,0
603,262.5388239,23.62892183,0
604,259.3638396,47.06759747,0
605,254.1006101,70.12731249,0
606,246.7915119,92.62240363,0
607,237.4953936,114.3717536,0
608,226.287102,135.2002495,0
609,213.2568797,154.9401925,0
610,198.5096384,173.4326482,0
611,182.1641143,190.5287261,0
612,164.3519118,206.0907788,0
613,145.2164443,219.9935097,0
614,124.9117794,232.1249822,0
615,103.6013983,242.3875208,0
616,81.45687972,250.6984977,0
617,58.65651819,256.9909977,0
618,35.38388887,261.2143572,0
619,11.82636928,263.3345723,0
620,-11.82636928,263.3345723,0
621,-35.38388887,261.2143572,0
622,-58.65651819,256.9909977,0
623,-81.45687972,250.6984977,0
624,-103.6013983,242.3875208,0
625,-124.9117794,232.1249822,0
626,-145.2164443,219.9935097,0
627,-164.3519118,206.0907788,0
628,-182.1641143,190.5287261,0
629,-198.5096384,173.4326482,0
630,-213.2568797,154.9401925,0
631,-226.287102,135.2002495,0
632,-237.4953936,114.3717536,0
633,-246.7915119,92.62240363,0
634,-254.1006101,70.12731249,0
635,-259.3638396,47.06759747,0
636,-262.5388239,23.62892183,0
637,-263.6,4.84E-14,0
638,-262.5388239,-23.62892183,0
639,-259.3638396,-47.06759747,0
640,-254.1006101,-70.12731249,0
641,-246.7915119,-92.62240363,0
642,-237.4953936,-114.3717536,0
643,-226.287102,-135.2002495,0
644,-213.2568797,-154.9401925,0
645,-198.5096384,-173.4326482,0
646,-182.1641143,-190.5287261,0
647,-164.3519118,-206.0907788,0
648,-145.2164443,-219.9935097,0
649,-124.9117794,-232.1249822,0
650,-103.6013983,-242.3875208,0
651,-81.45687972,-250.6984977,0
652,-58.65651819,-256.9909977,0
653,-35.38388887,-261.2143572,0
654,-11.82636928,-263.3345723,0
655,24.91972788,-276.8808537,0
656,49.63881675,-273.5324256,0
657,73.95824307,-267.9816753,0
658,97.68220109,-260.273294,0
659,120.6196795,-250.4693453,0
660,142.5859991,-238.6487646,0
661,163.4043001,-224.9067244,0
662,182.9069658,-209.3538675,0
663,200.9369721,-192.1154164,0
664,217.3491521,-173.3301649,0
665,232.0113645,-153.1493608,0
666,244.8055579,-131.7354882,0
667,255.6287208,-109.2609588,0
668,264.3937115,-85.90672444,0
669,271.0299596,-61.86081964,0
670,275.4840338,-37.3168479,0
671,277.7200725,-12.47242284,0
672,277.7200725,12.47242284,0
673,275.4840338,37.3168479,0
674,271.0299596,61.86081964,0
675,264.3937115,85.90672444,0
676,255.6287208,109.2609588,0
677,244.8055579,131.7354882,0
678,232.0113645,153.1493608,0
679,217.3491521,173.3301649,0
680,200.9369721,192.1154164,0
681,182.9069658,209.3538675,0
682,163.4043001,224.9067244,0
683,142.5859991,238.6487646,0
684,120.6196795,250.4693453,0
685,97.68220109,260.273294,0
686,73.95824307,267.9816753,0
687,49.63881675,273.5324256,0
688,24.91972788,276.8808537,0
689,3.40E-14,278,0
690,-24.91972788,276.8808537,0
691,-49.63881675,273.5324256,0
692,-73.95824307,267.9816753,0
693,-97.68220109,260.273294,0
694,-120.6196795,250.4693453,0
695,-142.5859991,238.6487646,0
696,-163.4043001,224.9067244,0
697,-182.9069658,209.3538675,0
698,-200.9369721,192.1154164,0
699,-217.3491521,173.3301649,0
700,-232.0113645,153.1493608,0
701,-244.8055579,131.7354882,0
702,-255.6287208,109.2609588,0
703,-264.3937115,85.90672444,0
704,-271.0299596,61.86081964,0
705,-275.4840338,37.3168479,0
706,-277.7200725,12.47242284,0
707,-277.7200725,-12.47242284,0
708,-275.4840338,-37.3168479,0
709,-271.0299596,-61.86081964,0
710,-264.3937115,-85.90672444,0
711,-255.6287208,-109.2609588,0
712,-244.8055579,-131.7354882,0
713,-232.0113645,-153.1493608,0
714,-217.3491521,-173.3301649,0
715,-200.9369721,-192.1154164,0
716,-182.9069658,-209.3538675,0
717,-163.4043001,-224.9067244,0
718,-142.5859991,-238.6487646,0
719,-120.6196795,-250.4693453,0
720,-97.68220109,-260.273294,0
721,-73.95824307,-267.9816753,0
722,-49.63881675,-273.5324256,0
723,-24.91972788,-276.8808537,0
724,13.15436826,-292.9047671,0
725,39.35719354,-290.5464702,0
726,65.24313784,-285.8488639,0
727,90.60378275,-278.8497706,0
728,115.2349393,-269.6055429,0
729,138.9382918,-258.1906099,0
730,161.522995,-244.696878,0
731,182.8072099,-229.2329907,0
732,202.6195687,-211.9234541,0
733,220.8005538,-192.9076344,0
734,237.2037828,-172.338636,0
735,251.6971863,-150.3820681,0
736,264.1640721,-127.2147123,0
737,274.5040641,-103.0230984,0
738,282.6339108,-78.00200312,0
739,288.4881554,-52.35288155,0
740,292.019663,-26.28224537,0
741,293.2,-1.80E-14,0
742,292.019663,26.28224537,0
743,288.4881554,52.35288155,0
744,282.6339108,78.00200312,0
745,274.5040641,103.0230984,0
746,264.1640721,127.2147123,0
747,251.6971863,150.3820681,0
748,237.2037828,172.338636,0
749,220.8005538,192.9076344,0
750,202.6195687,211.9234541,0
751,182.8072099,229.2329907,0
752,161.522995,244.696878,0
753,138.9382918,258.1906099,0
754,115.2349393,269.6055429,0
755,90.60378275,278.8497706,0
756,65.24313784,285.8488639,0
757,39.35719354,290.5464702,0
758,13.15436826,292.9047671,0
759,-13.15436826,292.9047671,0
760,-39.35719354,290.5464702,0
761,-65.24313784,285.8488639,0
762,-90.60378275,278.8497706,0
763,-115.2349393,269.6055429,0
764,-138.9382918,258.1906099,0
765,-161.522995,244.696878,0
766,-182.8072099,229.2329907,0
767,-202.6195687,211.9234541,0
768,-220.8005538,192.9076344,0
769,-237.2037828,172.338636,0
770,-251.6971863,150.3820681,0
771,-264.1640721,127.2147123,0
772,-274.5040641,103.0230984,0
773,-282.6339108,78.00200312,0
774,-288.4881554,52.35288155,0
775,-292.019663,26.28224537,0
776,-293.2,5.39E-14,0
777,-292.019663,-26.28224537,0
778,-288.4881554,-52.35288155,0
779,-282.6339108,-78.00200312,0
780,-274.5040641,-103.0230984,0
781,-264.1640721,-127.2147123,0
782,-251.6971863,-150.3820681,0
783,-237.2037828,-172.338636,0
784,-220.8005538,-192.9076344,0
785,-202.6195687,-211.9234541,0
786,-182.8072099,-229.2329907,0
787,-161.522995,-244.696878,0
788,-138.9382918,-258.1906099,0
789,-115.2349393,-269.6055429,0
790,-90.60378275,-278.8497706,0
791,-65.24313784,-285.8488639,0
792,-39.35719354,-290.5464702,0
793,-13.15436826,-292.9047671,0
794,27.66269073,-307.3576671,0
795,55.10265773,-303.640671,0
796,82.09897054,-297.4789388,0
797,108.4342707,-288.9220811,0
798,133.8965219,-278.0389926,0
799,158.280717,-264.9172977,0
800,181.3905289,-249.6626445,0
801,203.0398908,-232.3978544,0
802,223.054495,-213.2619335,0
803,241.2731955,-192.4089529,0
804,257.5493061,-170.0068085,0
805,271.7517811,-146.2358692,0
806,283.7662706,-121.2875248,0
807,293.4960409,-95.36264446,0
808,300.8627537,-68.66996022,0
809,305.8070965,-41.42438583,0
810,308.2892603,-13.84528665,0
811,308.2892603,13.84528665,0
812,305.8070965,41.42438583,0
813,300.8627537,68.66996022,0
814,293.4960409,95.36264446,0
815,283.7662706,121.2875248,0
816,271.7517811,146.2358692,0
817,257.5493061,170.0068085,0
818,241.2731955,192.4089529,0
819,223.054495,213.2619335,0
820,203.0398908,232.3978544,0
821,181.3905289,249.6626445,0
822,158.280717,264.9172977,0
823,133.8965219,278.0389926,0
824,108.4342707,288.9220811,0
825,82.09897054,297.4789388,0
826,55.10265773,303.640671,0
827,27.66269073,307.3576671,0
828,3.78E-14,308.6,0
829,-27.66269073,307.3576671,0
830,-55.10265773,303.640671,0
831,-82.09897054,297.4789388,0
832,-108.4342707,288.9220811,0
