id,x,y
2394,467.476,404.187
2395,353.34,529.6
2396,-595.661,108.788
2397,563.897,206.404
2398,-102.864,-115.239
2399,-34.201,-369.038
2400,341.091,57.758
2401,-495.395,-145.712
2402,-363.575,21.266
2403,64.427,-90.465
2404,547.914,245.236
2405,364.635,45.134
2406,-142.102,484.317
2407,-347.421,-201.003
2408,84.077,-363.301
2409,-435.625,-213.086
2410,386.624,383.83
2411,63.303,520.245
2412,266.192,-88.818
2413,-595.665,192.07
2414,-31.707,191.86
2415,306.324,-276.857
2416,-44.485,630.582
2417,-526.314,-81.839
2418,-218.665,612.515
2419,350.454,109.424
2420,-99.451,420.389
2421,-227.997,15.899
2422,-3.317,-282.146
2423,280.556,251.333
2424,-280.487,253.119
2425,45.618,-185.98
2426,-548.811,-38.709
2427,-129.593,-39.733
2428,-153.636,-310
2429,283.329,-282.401
2430,5.689,-164.956
2431,-352.523,-20.776
2432,-373.016,359.529
2433,55.026,151.962
2434,-577.228,290.955
2435,278.604,320.798
2436,204.006,-154.592
2437,-373.259,455.861
2438,322.459,-47.242
2439,-219.077,-252.272
2440,-502.697,407.688
2441,-58.937,-321.779
2442,30.5,234.527
2443,-109.726,238.711
2444,57.335,-201.679
2445,-260.277,307.584
2446,377.003,-251.404
2447,8.574,273.801
2448,-67.847,-363.694
2449,262.566,600.794
2450,50.705,224.439
2451,-428.662,486.029
2452,221.237,-236.24
2453,-448.866,-183.043
2454,-416.089,94.596
2455,117.013,-354.736
2456,176.524,-343.712
2457,595.055,233.894
2458,-320.008,-284.693
2459,-317.76,-96.187
2460,219.064,319.25
2461,-295.592,-291.406
2462,217.618,89.395
2463,462.302,-139.428
2464,-14.156,-327.807
2465,-582.345,70.779
2466,497.902,25.811
2467,-192.951,-223.473
2468,-84.453,-359.869
2469,4.373,-201.59
2470,133.148,-349.332
2471,-251.543,-89.68
2472,198.749,-254.814
2473,-180.407,-307.607
2474,592.725,98.352
2475,-275.26,69.63
2476,-410.859,-227.656
2477,40.222,-205.177
2478,552.985,180.663
2479,41.047,-358.692
2480,448.048,369.022
2481,-281.709,-287.55
2482,439.739,-198.668
2483,378.712,-93.714
2484,378.512,4.176
2485,22.219,-195.181
2486,-8.191,-359.96
2487,57.452,-356.763
2488,174.754,344.578
2489,224.076,153.651
2490,-19.58,-128.274
2491,315.38,-266.74
2492,564.506,0.763
2493,155.343,154.475
2494,-549.962,141.927
2495,581.062,34.653
2496,437.808,51.548
2497,-129.941,638.262
2498,-567.708,7.58
2499,425.091,-159.135
2500,-585.923,220.323
2501,580.085,48.172
2502,87.114,426.269
2503,255.087,261.44
2504,69.919,-333.004
2505,269.226,-181.556
2506,-549.57,-25.563
2507,469.244,-167.246
2508,-83.46,-57.093
2509,149.018,-343.195
2510,464.955,347.827
2511,518.864,-109.474
2512,-231.507,211.336
2513,-352.911,12.358
2514,515.316,307.139
2515,416.282,-96.02
2516,301.517,-263.391
2517,478.694,262.636
2518,-51.068,99.215
2519,317.827,106.842
2520,-315.502,103.512
2521,-159.519,-260.281
2522,385.172,-238.946
2523,89.905,-350.662
2524,512.768,134.85
2525,324.964,25.411
2526,-542.639,168.083
2527,215.142,178.115
2528,589.375,247.691
2529,338.239,-258.812
2530,26.396,-241.986
2531,583.373,261.351
2532,185.34,366.599
2533,-194.965,-271.974
2534,124.637,-163.874
2535,-376.049,203.075
2536,577.437,317.776
2537,569.784,331.135
2538,-57.435,-354.448
2539,-145.918,-279.628
2540,-580.507,84.685
2541,-186.674,158.312
2542,-341.487,20.007
2543,420.101,321.403
2544,32.953,359.365
2545,57.64,-304.933
2546,376.577,38.088
2547,-117.058,-349.955
2548,-160.646,-344.459
2549,-113.656,-112.348
2550,-586.444,151.2
2551,-389.666,-174.978
2552,209.985,-325.093
2553,-247.172,-270.577
2554,-404.492,136.497
2555,593.089,178.75
2556,-482.88,431.306
2557,-234.931,-161.245
2558,164.589,-336.339
2559,-443.827,-98.33
2560,222.281,-96.368
2561,590.245,112.129
2562,264.349,474.517
2563,-165.743,160.164
2564,546.012,-31.051
2565,77.784,414.243
2566,-291.156,-277.737
2567,-418.231,-213.564
2568,8.156,371.349
2569,199.856,34.798
2570,495.734,134.764
2571,-73.627,-351.111
2572,-117.493,-127.93
2573,74.528,282.973
2574,-478.87,193.827
2575,146.876,145.387
2576,90.526,373.99
2577,-569.53,206.53
2578,-443.092,387.04
2579,293.21,161.564
2580,324.092,-256.327
2581,-424.346,379.914
2582,509.657,-66.058
2583,473.029,336.936
2584,-164.917,568.263
2585,117.986,259.69
2586,121.655,-341.618
2587,-343.391,-154.673
2588,-206.019,362.122
2589,-268.039,-283.316
2590,333.86,451.545
2591,-15.467,-234.594
2592,244.391,100.955
2593,546.596,-18.342
2594,289.759,69.026
2595,-188.608,2.379
2596,446.117,-184.148
2597,23.668,-338.461
2598,-567.368,21.159
2599,88.906,569.088
2600,54.593,-335.529
2601,39.423,-226.335
2602,-341.85,-12.116
2603,112.37,-290.63
2604,-550.017,-12.402
2605,167.866,90.236
2606,-108.821,377.562
2607,-274.293,383.866
2608,414.968,300.923
2609,-580.555,234.269
2610,32.095,-348.335
2611,-63.955,256.102
2612,203.054,167.606
2613,256.429,275.277
2614,303.238,-205.327
2615,-120.105,148.753
2616,392.922,-226.222
2617,48.036,-346.827
2618,408.984,-123.035
2619,0.354,-349.159
2620,151.092,306.786
2621,-307.546,-125.639
2622,293.534,-218.656
2623,222.087,-248.453
2624,137.183,-336.015
2625,-15.65,-348.479
2626,-477.273,-148.865
2627,535.111,310.688
2628,-253.41,-148.624
2629,346.675,-247.642
2630,567.57,128.463
2631,561.819,344.311
2632,448.366,-72.998
2633,362.199,-200.247
2634,545.926,32.526
2635,310.125,-253.443
2636,429.138,336.533
2637,-182.465,-232.438
2638,204.335,-65.802
2639,-31.608,-347.065
2640,-498.327,135.184
2641,-582.707,165.178
2642,-338.291,-262.207
2643,316.113,484.873
2644,-364.247,-94.164
2645,-277.353,-273.962
2646,587.439,125.845
2647,-15.278,146.29
2648,-193.808,369.039
2649,409.872,-161.049
2650,284.42,350.871
2651,384.862,-115.615
2652,-68.713,-299.62
2653,-105.475,-342.225
2654,-61.773,414.522
2655,266.788,131.216
2656,546.86,7.1
2657,-309.041,-257.191
2658,423.387,-199.598
2659,-298.715,424.543
2660,95.196,-337.952
2661,588.71,192.514
2662,-300.269,-267.614
2663,466.694,-124.19
2664,500.555,-115.876
2665,-400.469,-148.077
2666,-139.841,555.814
2667,-148.624,-337.089
2668,-312.978,272.19
2669,-515.54,-24.004
2670,-32.034,142.718
2671,71.245,471.668
2672,-380.363,-126.317
2673,152.436,-329.709
2674,332.454,-245.63
2675,-256.798,-31.238
2676,-90.352,548.726
2677,-286.349,-264.301
2678,-63.251,-342.05
2679,69.305,-152.826
2680,-530.771,-43.848
2681,-8.828,-242.22
2682,-6.151,-318.512
2683,-565.726,48.273
2684,-366.762,83.622
2685,-373.487,105.407
2686,110.586,-333.565
2687,-566.707,34.725
2688,386.204,-56.206
2689,320.514,-220.542
2690,358.02,277.28
2691,468.254,-21.87
2692,218.605,-87.037
2693,39.166,-337.349
2694,-218.664,591.017
2695,-121.062,-336.695
2696,-323.238,-259.641
2697,553.547,357.295
2698,-578.642,179.065
2699,-346.859,-250.519
2700,240.37,90.904
2701,-575.852,112.346
2702,-261.396,152.992
2703,-126.784,-229.575
2704,-116.587,-304.296
2705,-19.217,128.349
2706,-259.645,225.321
2707,128.38,193.856
2708,-440.012,1.154
2709,249.685,-108.835
2710,214.084,19.799
2711,479.356,-136.105
2712,116.57,-72.26
2713,-564.426,61.793
2714,89.956,-115.84
2715,-401.826,-213.982
2716,209.181,-311.604
2717,-336.864,-60.023
2718,-217.682,-239.489
2719,173.107,-177.198
2720,38.386,327.014
2721,-38.105,-335.824
2722,340.453,-234.662
2723,272.511,119.223
2724,-94.311,-334.154
2725,-568.836,261.761
2726,332.286,-95.596
2727,-24.095,-218.404
2728,-531.657,-31.125
2729,-472.955,-104.659
2730,540.757,339.996
2731,429.805,-185.623
2732,-532.241,-18.386
2733,-53.462,-333.394
2734,-549.981,13.931
2735,-244.821,558.336
2736,-497.116,347.757
2737,-379.76,474.893
2738,281.058,505.501
2739,351.874,167.342
2740,-93.044,-254.806
2741,400.294,-38.373
2742,181.993,-315.037
2743,-390.611,88.927
2744,563.057,40.144
2745,575.251,88.538
2746,504.142,-99.374
2747,532.592,352.484
2748,-431.543,-184.679
2749,-374.575,32.992
2750,30.755,-327.653
2751,367.698,190.17
2752,-549.497,27.09
2753,-178.884,-321.38
2754,318.122,380.51
2755,-449.388,-67.987
2756,90.975,212.713
2757,-78.788,227.02
2758,314.644,31.663
2759,92.773,327.874
2760,45.748,-326.228
2761,-145.685,-188.585
2762,-331.729,-248.455
2763,522.06,255.814
2764,-203.741,-88.272
2765,1.919,-290.829
2766,63.375,-118.394
2767,457.405,-154.511
2768,-500.65,307.656
2769,-530.278,370.573
2770,223.236,-302.029
2771,277.252,-169.387
2772,-573.033,126.087
2773,60.657,-324.118
2774,577.052,274.864
2775,198.566,-242.701
2776,251.384,-295.262
2777,-355.032,-238.549
2778,-319.584,33.899
2779,-25.905,298.149
2780,557.091,167.745
2781,-320.267,-26.497
2782,66.341,-313.252
2783,-269.086,351.645
2784,155.315,-316.251
2785,-574.248,192.851
2786,339.658,-65.504
2787,-151.399,-323.516
2788,294.246,198.881
2789,362.409,-224.491
2790,-436.586,172.21
2791,-115.359,12.255
2792,202.114,316.073
2793,-213.32,257.319
2794,485.675,167.002
2795,-29.168,-326.484
2796,27.375,-256.994
2797,142.864,-173.988
2798,584.311,139.49
2799,224.375,108.444
2800,196.234,-306.702
2801,251.06,-83.568
2802,-317.459,-246.481
2803,584.012,206.172
2804,-93.116,-174.903
2805,412.858,-109.588
2806,-408.748,-200.198
2807,-193.444,-312.498
2808,-83.769,-326.432
2809,-390.134,-136.87
2810,555.754,272.594
2811,-485.557,331.294
2812,-64.672,231.874
2813,-44.105,-324.473
2814,348.083,-223.433
2815,-486.132,-116.186
2816,129.064,-236.205
2817,391.718,-90.229
2818,181.152,190.24
2819,435.753,-171.442
2820,261.14,-78.476
2821,-297.956,-231.763
2822,-305.533,-221.435
2823,-299.436,-39.1
2824,-562.809,75.279
2825,-435.584,130.52
2826,561.958,53.236
2827,525.043,205.984
2828,288.445,-260.204
2829,129.568,-315.989
2830,546.543,19.819
2831,538.304,168.872
2832,169.64,-309.136
2833,-265.974,-124.032
2834,573.005,101.906
2835,19.223,-249.977
2836,-41.453,230.613
2837,-366.26,-128.686
2838,-42.544,430.841
2839,-420.739,466.042
2840,1.73,383.126
2841,334.42,88.012
2842,544.968,370.08
2843,134.813,271.473
2844,162.639,312.716
2845,-166.085,-315.895
2846,37.413,-317.353
2847,248.935,-267.138
2848,414.247,149.644
2849,236.836,-291.822
2850,-419.995,302.214
2851,-437.468,-169.919
2852,342.092,-132.833
2853,563.457,301.427
2854,-243.751,212.021
2855,-98.653,-321.914
2856,521.033,98.79
2857,-385.529,-213.916
2858,-97.206,-165.62
2859,-537.442,118.369
2860,-71.882,-222.031
2861,210.077,-297.726
2862,-43.75,112.011
2863,507.177,-82.762
2864,-130.428,-298.294
2865,-291.13,-80.95
2866,-122.168,-280.717
2867,-20.744,-317.565
2868,-287.075,-58.413
2869,369.688,-212.536
2870,-409.451,-120.514
2871,-292.798,-3.513
2872,-73.632,-318.407
2873,391.795,-200.419
2874,-132.261,137.429
2875,526.728,62.238
2876,-207.247,-262.4
2877,43.614,-306.925
2878,-325.515,-235.494
2879,580.861,153.058
2880,-566.433,153.349
2881,154.338,422.275
2882,-35.28,-315.951
2883,473.772,154.161
2884,183.623,-301.374
2885,-320.797,18.828
2886,577.091,166.54
2887,8.305,328.498
2888,-18.8,-264.523
2889,-230.432,-241.608
2890,-397.818,112.11
2891,118.841,-308.94
2892,218.703,-119.128
2893,-33.044,358.036
2894,578.987,219.715
2895,80.63,-310.213
2896,-207.583,-302.957
2897,355.334,-211.957
2898,-100.144,564.824
2899,6.061,-242.745
2900,250.109,86.293
2901,573.648,233.136
2902,-140.492,-42.71
2903,-113.318,-316.718
2904,-64.062,-310.73
2905,172.379,332.582
2906,22.835,-318.406
2907,261.945,457.054
2908,-415.204,-186.19
2909,279.684,-145.865
2910,-420.27,-131.407
2911,-377.091,-201.096
2912,-178.663,-178.671
2913,-87.017,-239.964
2914,560.549,66.299
2915,-555.832,288.668
2916,69.85,293.359
2917,526.918,395.027
2918,530.274,132.947
2919,244.629,523.603
2920,-235.905,-296.192
2921,33.136,-234.25
2922,-74.157,102.78
2923,64.731,303.675
2924,-532.527,-5.636
2925,154.521,221.224
2926,34.423,394.037
2927,570.445,115.216
2928,-162.895,54.7
2929,29.509,-308.273
2930,-384.59,270.368
2931,193.471,-37.075
2932,308.283,511.736
2933,206.929,27.552
2934,288.543,225.043
2935,157.963,-303.468
2936,-46.221,-295.189
2937,223.494,-288.126
2938,154.5,-14.906
2939,556.195,314.46
2940,-204.65,596.185
2941,-12.746,-308.438
2942,-99.166,368.113
2943,132.871,-303.503
2944,389.92,503.798
2945,292.759,326.406
2946,-569.896,139.757
2947,-156.402,-189.422
2948,320.15,-99.834
2949,197.235,-292.981
2950,496.98,-39.626
2951,341.105,-210.958
2952,96.285,59.459
2953,194.801,421.74
2954,241.928,-215.693
2955,-108.427,-213.459
2956,-530.648,45.324
2957,-346.606,385.546
2958,-239.085,-44.724
2959,-392.457,-200.675
2960,358.315,120.866
2961,-220.891,-278.919
2962,64.675,108.799
2963,-224.131,-113.84
2964,71.558,-302.301
2965,173.449,-156.93
2966,-34.645,98.51
2967,573.009,179.931
2968,-279.902,114.564
2969,85.338,-299.035
2970,-342.755,551.115
2971,-102.15,-269.552
2972,-162.425,97.819
2973,419.559,-172.966
2974,398.257,-187.499
2975,-40.927,-305.315
2976,171.699,-296.247
2977,567.995,246.428
2978,-78.246,-307.134
2979,-232.912,-36
2980,114.289,156.836
2981,-212.013,86.683
2982,-532.507,7.117
2983,517.459,407.174
2984,-558.614,102.117
2985,340.947,-188.195
2986,438.883,-116.647
2987,-167.7,-302.289
2988,558.832,79.325
2989,122.442,-297.224
2990,67.919,-284.464
2991,-318.965,-222.812
2992,115.289,-58.911
2993,151.744,438.369
2994,-421.19,-171.974
2995,166.383,152.767
2996,236.455,-277.923
2997,308.818,254.997
2998,210.447,-283.975
2999,186.053,-275.532
3000,-91.362,324.221
3001,-266.238,70.504
3002,-141.859,-304.332
3003,-512.183,395.535
3004,377.468,392.67
3005,-351.313,473.313
3006,1.419,-309.027
3007,-297.393,-192.485
3008,-92.253,-302.89
3009,-205.252,460.132
3010,509.31,68.642
3011,-177.727,438.62
3012,334.337,387.058
3013,446.217,-142.527
3014,185.087,-288.405
3015,-562.651,166.855
3016,-546.181,66.447
3017,518.561,110.874
3018,-492.789,-82.986
3019,160.107,-290.734
3020,49.209,262.452
3021,-564.493,220.094
3022,210.494,-258.025
3023,-69.727,139.534
3024,394.017,327.419
3025,-265.303,252.311
3026,125.567,-285.509
3027,530.282,13.049
3028,344.387,-90.85
3029,-86.277,52.371
3030,-59.709,-292.428
3031,-278.432,-219.637
3032,-82.385,-295.821
3033,-368.44,483.897
3034,507.713,419.095
3035,289.542,-205.505
3036,-95.471,312.053
3037,-245.528,-256.811
3038,191.711,157.734
3039,-51.073,-284.985
3040,-120.011,-252.075
3041,173.254,-283.43
3042,-531.571,32.604
3043,274.633,-257.627
3044,-136.654,-177.721
3045,49.436,-296.987
3046,-157.437,-158.67
3047,-541.575,314.931
3048,192.691,583.802
3049,383.032,-187.934
3050,58.691,537.26
3051,-424.423,-117.049
3052,454.363,1.149
3053,-447.824,-139.845
3054,-96.519,128.324
3055,450.721,-127.824
3056,-234.475,-281.974
3057,111.609,-144.916
3058,-106.052,-298.006
3059,346.913,201.472
3060,366.164,-164.743
3061,-340.504,-212.743
3062,149.145,-285.436
3063,404.284,-174.371
3064,-155.677,-297.168
3065,545.007,45.215
3066,-544.455,79.501
3067,-311.606,-3.731
3068,157.165,536.766
3069,556.808,92.307
3070,135.016,387.032
3071,-419.424,-78.196
3072,-95.87,-291.399
3073,-32.622,-297.327
3074,413.281,34.933
3075,-246.57,457.623
3076,15.308,299.868
3077,477.627,423.062
3078,21.347,574.755
3079,164.946,591.906
3080,223.232,-274.374
3081,470.576,-108.814
3082,-285.483,149.232
3083,233.083,549.094
3084,-558.551,180.268
3085,37.009,-181.829
3086,-553.461,246.844
3087,-119.616,-292.494
3088,-326.23,-211.786
3089,-90.271,-44.531
3090,-494.993,147.09
3091,440.839,-6.107
3092,162.062,-278.639
3093,-287.268,-167.741
3094,-104.903,-50.971
3095,245.481,76.512
3096,-126.224,-175.747
3097,-109.141,-286.361
3098,-440.017,475.603
3099,497.691,430.783
3100,151.181,-273.487
3101,260.908,-255.795
3102,-143.981,-291.661
3103,210.715,-270.929
3104,227.621,-60.682
3105,-194.699,-284.969
3106,-488.762,359.569
3107,-169.153,-289.376
3108,-383.597,-188.143
3109,337.409,113.626
3110,-22.034,-205.758
3111,96.15,-125.306
3112,-404.969,-173.535
3113,-312.817,545.812
3114,493.255,-72.153
3115,-477.595,342.838
3116,-405.243,322.053
3117,473.943,-93.318
3118,-162.572,293.284
3119,-452.242,-124.565
3120,342.161,-160.286
3121,16.452,360.169
3122,235.562,-264.199
3123,107.703,323.609
3124,203.868,190.49
3125,430.159,-145.128
3126,397.288,189.507
3127,174.652,-271.259
3128,-188.102,203.93
3129,-504.15,111.152
3130,354.571,35.806
3131,-66.838,-255.284
3132,192.417,190.625
3133,163.546,-266.611
3134,189.281,310.881
3135,297.253,455.149
3136,560.893,154.734
3137,-71.17,426.565
3138,-112.001,-275.291
3139,374.741,-176.173
3140,-148.272,-35.139
3141,-136.42,-81.284
3142,81.381,485.765
3143,-547.474,260.017
3144,272.986,1.488
3145,-369.749,118.076
3146,5.492,-273.8
3147,-554.134,193.581
3148,487.395,442.231
3149,-157.216,-284.411
3150,-431.719,-142.979
3151,-121.345,-205.941
3152,-424.314,407.869
3153,512.941,-32.45
3154,87.783,517.018
3155,-333.123,-200.523
3156,-69.89,-85.458
3157,-476.184,-88.56
3158,-182.258,-280.972
3159,-207.576,-275.396
3160,-82.82,-173.854
3161,241.648,258.813
3162,-53.91,-115.944
3163,-515.928,13.082
3164,-99.234,-280.473
3165,-526.091,340.49
3166,-281.912,-156.036
3167,-204.686,133.252
3168,-533.982,327.802
3169,27.742,152.276
3170,-33.471,-179.721
3171,117.474,147.621
3172,247.413,-253.472
3173,558.875,219.472
3174,445.478,144.782
3175,297.067,-232.095
3176,-229.717,347.082
3177,222.9,-261.332
3178,524.134,364.776
3179,-144.651,378.267
3180,-345.762,-177.336
3181,360.481,-176.603
3182,509.192,242.066
3183,312.997,-230.852
3184,137.141,-17.454
3185,180.637,427.76
3186,300.159,264.901
3187,554.48,105.237
3188,529.828,25.374
3189,394.708,-162.5
3190,159.789,103.305
3191,-24.674,-175.746
3192,-353.941,-189.039
3193,-212.638,-204.142
3194,-170.107,-276.561
3195,322.227,-150.687
3196,258.759,-242.214
3197,-276.607,239.526
3198,219.438,617.352
3199,-158.601,-272.301
3200,-529.428,58.018
3201,247.836,585.138
3202,-472.56,442.757
3203,333.468,200.881
3204,283.23,-231.529
3205,176.388,-247.704
3206,187.263,-251.202
3207,330.054,102.879
3208,553.548,232.418
3209,-249.914,188.515
3210,164.879,-255.185
3211,-84.31,515.203
3212,542.29,298.153
3213,-13.778,183.063
3214,-436.252,-128.234
3215,78.008,-264.485
3216,466.006,464.385
3217,-203.052,497.101
3218,-546.457,155.048
3219,457.154,444.775
3220,513.742,-15.582
3221,-192.282,125.588
3222,213.801,217.479
3223,-190.42,-40.204
3224,-318.594,201.728
3225,81.963,230.943
3226,-200.125,-15.151
3227,-136.762,-263.194
3228,282.283,94.517
3229,100.881,-192.435
3230,-257.061,-244.929
3231,307.384,-218.588
3232,458.247,-98.011
3233,406.094,202.091
3234,-360.058,-176.863
3235,-308.656,417.201
3236,-544.365,219.874
3237,423.819,-54.738
3238,385.651,-151.32
3239,-11.412,-290.282
3240,41.66,505.626
3241,-476.169,277.479
3242,419.699,-133.886
3243,210.206,-245.783
3244,172.525,-187.878
3245,538.361,95.652
3246,-216.836,529.493
3247,-263.096,130.183
3248,206.112,-200.363
3249,-281.947,-233.054
3250,236.857,-78.635
3251,-110.035,431.549
3252,-540.087,105.47
3253,515.387,376.865
3254,189.622,124.097
3255,-160.317,-248.87
3256,-233.308,-194.175
3257,-363.756,96.081
3258,357.857,550.638
3259,-451.122,464.912
3260,-212.128,-163.956
3261,301.119,473.51
3262,294.214,-180.119
3263,371.45,-152.701
3264,-356.824,-153.355
3265,333.958,33.668
3266,-182.897,-255.935
3267,-440.289,-113.346
3268,187.542,-239.705
3269,-380.101,-163.109
3270,-190.07,-178.177
3271,-527.674,298.633
3272,118.807,405.119
3273,-539.018,232.839
3274,479.121,-62.032
3275,171.786,-106
3276,-404.068,175.659
3277,209.466,-233.694
3278,68.123,-258.715
3279,513.98,1.303
3280,-319.175,387.742
3281,-268.037,-232.529
3282,-534.577,285.918
3283,52.752,380.444
3284,-167.544,-158.197
3285,-227.605,-124.634
3286,219.942,-224.199
3287,-365.765,-164.489
3288,99.292,-249.326
3289,-115.758,-226.591
3290,404.665,-136.345
3291,317.071,-204.624
3292,168.728,99.89
3293,-191.284,449.543
3294,390.479,-138.636
3295,-85.361,423.713
3296,-526.087,83.303
3297,497.052,400.409
3298,234.611,-137.579
3299,294.864,137.367
3300,160.644,-140.159
3301,243.895,-227.773
3302,-534.491,131.202
3303,-224.301,305.346
3304,-283.131,-131.745
3305,72.322,-166.31
3306,81.431,181.136
3307,423.929,-120.075
3308,279.846,-218.206
3309,442.528,-102.206
3310,-164.12,-224.45
3311,-462.402,-77.958
3312,-499.389,-15.624
3313,96.343,174.282
3314,198.316,-231.206
3315,542.139,156.304
3316,498.029,-23.287
3317,-292.35,-219.523
3318,155.282,-41.163
3319,-99.507,-185.556
3320,-206.438,-249.57
3321,309.725,-127.997
3322,-351.493,-165.438
3323,-242.72,-14.036
3324,-261.397,-206.643
3325,432.024,495.663
3326,-520.472,311.182
3327,-329.647,559.219
3328,543.861,206.19
3329,218.638,-212.78
3330,-521.558,108.401
3331,441.997,104.442
3332,71.737,-274.861
3333,-101.345,260.654
3334,-371.055,-151.93
3335,-472.66,412.389
3336,182.404,-34.814
3337,480.926,-46.278
3338,269.67,-125.353
3339,-298.885,269.196
3340,-205.595,-237.403
3341,-242.545,16.867
3342,533.265,120.58
3343,-118.316,-165.668
3344,313.041,-89.896
3345,-405.19,-134.371
3346,519.877,335.233
3347,-106.529,-65.271
3348,-279.209,199.868
3349,-193.722,-234.893
3350,420.216,505.547
3351,326.109,-190.231
3352,411.893,48.433
3353,394.882,-125.798
3354,-83.456,94.695
3355,324.807,170.068
3356,463.772,-67.763
3357,88.454,-270.39
3358,195.629,-71.724
3359,433.828,-77.904
3360,61.967,572.313
3361,156.994,-219.557
3362,14.377,557.281
3363,427.696,-106.13
3364,221.189,98.768
3365,-417.065,496.185
3366,86.94,469.269
3367,-414.238,188.366
3368,445.69,-87.65
3369,-464.745,-62.225
3370,-414.562,417.945
3371,538.851,218.785
3372,58.652,268.923
3373,-499.628,1.307
3374,-228.453,-228.902
3375,515.436,181.609
3376,356.389,3.926
3377,-361.748,-141.1
3378,133.011,-88.264
3379,176.761,-236.333
3380,-311.241,-191.096
3381,253.031,187.327
3382,40.039,381.753
3383,-186.72,-105.32
3384,299.365,302.011
3385,-288.243,317.531
3386,529.229,282.842
3387,161.686,168.522
3388,-428.094,-102.56
3389,511.83,347.229
3390,66.848,-220.697
3391,498.49,9.449
3392,454.146,115.28
3393,-11.301,-273.181
3394,-77.2,-260.481
3395,-440.104,332.503
3396,-405.232,506.061
3397,145.965,-217.243
3398,-527.689,156.641
3399,-143.043,518.402
3400,-23.808,381.91
3401,-375.923,-139.202
3402,236.998,-148.855
3403,276.555,-205.591
3404,-327.906,-50.559
3405,-203.016,-214.035
3406,-529.356,206.595
3407,-274.589,480.857
3408,-29.419,-198.261
3409,242.363,15.675
3410,494.897,370.636
3411,-49.239,-221.552
3412,-483.675,-23.355
3413,467.519,434.04
3414,114.381,-243.22
3415,-214.449,-215.448
3416,-355.343,-80.553
3417,-339.671,436.249
3418,512.767,35.05
3419,120.897,-258.429
3420,246.878,563.726
3421,465.775,-52.518
3422,67.895,134.99
3423,-202.184,122.896
3424,-393.169,515.659
3425,324.288,-32.787
3426,334.478,-175.442
3427,-245.539,144.054
3428,298.647,-192.375
3429,251.546,-204.733
3430,-88.128,-265.772
3431,-327.663,359.666
3432,-437.65,45.917
3433,197.332,332.652
3434,430.997,-92.068
3435,-462.788,423.605
3436,-86.82,371.457
3437,-226.5,-216.859
3438,-238.726,-217.829
3439,-523.841,169.233
3440,-387.416,102.175
3441,204.92,-165.401
3442,-112.979,295.281
3443,-499.302,18.237
3444,52.162,-178.686
3445,-160.682,-237.563
3446,36.018,-264.226
3447,-82.381,-250.256
3448,-394.487,-123.514
3449,-152.387,92.212
3450,-274.458,-206.508
3451,-380.882,524.968
3452,-46.418,572.426
3453,320.765,-177.41
3454,-514.615,283.332
3455,-77.824,-203.604
3456,419.252,-82.345
3457,-220.604,-19.896
3458,52.158,-261.962
3459,-512.361,62.396
3460,-508.966,157.814
3461,527.947,243.604
3462,-104.278,-259.414
3463,370.748,542.212
3464,507.933,319.035
3465,-385.721,40.579
3466,353.516,237.981
3467,-431.278,-87.957
3468,248.61,-192.991
3469,-368.38,533.981
3470,83.579,106.499
3471,-302.875,574.497
3472,-515.844,133.256
3473,211.042,-131.809
3474,260.651,-193.346
3475,272.833,-193.245
3476,446.54,455.264
3477,-79.554,251.249
3478,220.041,332.714
3479,511.319,51.875
3480,467.27,-37.215
3481,239.852,304.433
3482,272.733,-158.166
3483,151.62,-242.6
3484,-359.883,419.385
3485,-512.551,145.576
3486,452.247,-43.467
3487,-382.47,-64.739
3488,83.854,-254.497
3489,-51.019,-259.348
3490,-282.767,-23.488
3491,361.166,202.069
3492,-507.776,295.577
3493,-333.657,418.496
3494,-467.847,-30.567
3495,-442.264,445.32
3496,-236.224,-205.886
3497,260.285,-104.466
3498,-220.671,-103.579
3499,-355.669,542.7
3500,383.153,267.79
3501,166.536,1.971
3502,43.089,-255.273
3503,246.323,-73.84
3504,-498.41,35.146
3505,43.63,-174.85
3506,435.68,465.499
3507,364.964,427.321
3508,-433.973,-73.255
3509,-234.842,-109.923
3510,165.286,20.011
3511,5.777,-257.783
3512,-513.379,244.069
3513,-480.132,371.181
3514,-131.938,383.124
3515,166.192,-233.31
3516,-41.418,-253.166
3517,234.981,-19.595
3518,33.923,193.924
3519,38.697,522.313
3520,-270.614,-194.078
3521,-291.11,160.81
3522,140.054,-239.405
3523,171.06,-96.018
3524,-146.747,-178.493
3525,-135.268,-243.78
3526,-459.28,154.59
3527,408.187,256.455
3528,-153.094,-78.916
3529,436.186,-63.654
3530,315.007,-164.937
3531,515.885,267.882
3532,113.21,-15.558
3533,253.813,-170.773
3534,427.398,1.08
3535,-17.09,-249.088
3536,-196.065,146.061
3537,180.166,-223.147
3538,-142.658,-209.779
3539,135.046,-29.056
3540,-496.953,52.016
3541,-201.317,-202.842
3542,-316.351,567.018
3543,462.6,321.256
3544,-471.231,382.585
3545,-387.938,-100.138
3546,-507.469,256.296
3547,64.744,-243.558
3548,289.098,-15.661
3549,105.701,230.062
3550,138.169,6.072
3551,302.15,-166.805
3552,-436.175,-58.471
3553,-327.443,-161.051
3554,275.632,306.708
3555,304.414,581.229
3556,413.252,485.188
3557,41.19,-240.353
3558,-493.243,319.564
3559,-412.406,446.313
